country,updated_country,Country Code (ISO 3166-1 alpha-3),Year,gold,silver,bronze,total,medal_sum,check,GDP,HDI,LE,EYS,MYS,GNIPC,MMR,PHDI,CO2_PROD,BMI_underweight,BMI_obesity,BMI_morbid_obesity,Mean_Height,Diabetes_in_18+,Diabetes_treated_in_30+,non-HDL_cholesterol,HDL_cholesterol,Raised_blood_pressure,Hypertension,cluster
South Korea,South Korea,KOR,2008,41,11,26,78,78,True,24561.45507081355,0.86275,78.77000000000001,16.4086799625,11.14309131,29322.3526925,11.61445322,0.72625,10.5016589475,0.0419454961621677,0.0317018463316182,0.000344955025071,166.84903017083332,0.0833351298572658,0.5054342733732321,3.533069975061724,1.27401535608174,0.1518894980712541,0.2868712328778566,0
South Korea,South Korea,KOR,2012,18,13,30,61,61,True,24337.721126221724,0.88375,80.64825,16.7624850275,11.3028863075,33659.06037,9.036945689,0.74375,11.732416075,0.0435938730660634,0.0383139981746986,0.0005221695037445,167.41667399583332,0.086077173869291,0.5524784037228916,3.502698665916851,1.3143376949854375,0.1317300357489869,0.2790862338045551,0
Spain,Spain,ESP,2000,3,19,20,42,42,True,22653.3990375778,0.8125,78.77149999999999,15.8205723775,7.3535449505,31068.1477725,5.408731261000001,0.7282500000000001,6.77743091975,0.016547904660053,0.1791098555790731,0.009064448729,169.06531051333334,0.0743437690500587,0.5159459217770845,3.8356565705765022,1.3763561504827808,0.2727721014135972,0.3597223473629201,0
Spain,Spain,ESP,2004,4,17,8,29,29,True,21902.40393317693,0.83475,79.685,15.912067175,8.143178628000001,35569.3006325,4.96433113125,0.7304999999999999,7.79733156375,0.0162337160835012,0.1957337346528201,0.0113562437632639,169.13031339166668,0.0791198519954606,0.5593548731285061,3.7127820217729113,1.3828485051768462,0.2542587556470572,0.3574720030713345,0
Spain,Spain,ESP,2008,7,47,16,70,70,True,30661.77019819163,0.8525,80.654,15.93973756,8.927829980999999,37758.197195,4.37706534,0.73,8.216272527500001,0.0163397976439688,0.2025660653945586,0.013113444361871,168.9470434875,0.0746063249889657,0.6028642503071694,3.6101460809985513,1.3868383947572362,0.2351839086090155,0.3462676303631327,0
Spain,Spain,ESP,2012,5,33,26,64,64,True,32810.43668695745,0.8647499999999999,81.78725,16.246797322499997,9.32151007675,36964.634565,4.0230773715,0.7722500000000001,6.4625449855,0.0170618478090458,0.198703766245615,0.0140604132210067,168.70798992083334,0.0645698914485516,0.6389088953113158,3.509000339045228,1.3903461413775486,0.2140896353953841,0.3238137446942627,0
Sri Lanka,Sri Lanka,LKA,2000,0,1,0,1,1,True,3955.2511354731378,0.683,72.274,12.15301484,9.6016527135,5425.737723,50.72502075,0.67225,0.415251226,0.2766485994170078,0.021471674256558,0.0011250366433282,158.6245269,0.0931515793546123,0.35826722548049,3.0124215203992764,1.101156806308872,0.2078488111715649,0.3169119762357358,1
Sri Lanka,Sri Lanka,LKA,2004,0,0,0,0,0,True,3000.555630383964,0.6937499999999999,70.908,12.51187724,10.1477691325,6123.8263275,54.375019990000006,0.68075,0.5564507882499999,0.2448786492006315,0.030177869486729,0.0015879083512694,159.29750500833333,0.1045271329186789,0.37263551805398,3.085925137283901,1.0953278144281062,0.2120741503090244,0.3199825742232527,1
Sri Lanka,Sri Lanka,LKA,2008,0,0,0,0,0,True,3073.0729984610566,0.706,70.80675,12.87073964,10.1227293675,7310.7894185,43.08085692750001,0.69175,0.60714458025,0.2165999202901317,0.0403377411984058,0.002138495947272,159.87279165416666,0.1216052945560972,0.3841111514530022,3.1570602887055075,1.0884841288643765,0.2155841997527538,0.3258371556290405,1
Sri Lanka,Sri Lanka,LKA,2012,0,0,0,0,0,True,3566.9320863082853,0.7265,71.87774999999999,13.212533265,10.204626255,9004.53579125,38.037094815,0.7095,0.6419961555,0.188906084835813,0.0529392039464612,0.0028327323986775,160.35973077916665,0.1449390068819922,0.3933117196040147,3.224764829894926,1.0776830801032338,0.2188837825285138,0.3339505329837328,1
Sudan,Sudan,SDN,2000,0,0,0,0,0,True,238.54389899128932,0.38275,52.73350000000001,4.786205011,2.205,3595.10467525,840.897799275,0.67225,0.1837411767499999,0.1560257321011617,0.0630341213046608,0.00628710811523,164.48718864333333,0.1231947497182499,0.2720466627631915,2.754475331201127,1.001708066764812,0.2928463655521816,0.391963760349771,1
Sudan,Sudan,SDN,2004,0,0,0,0,0,True,182.2998648887701,0.43,58.51425,5.53005610775,2.587,4056.08929475,625.08497275,0.68075,0.25013495775,0.1489714428959667,0.0789763371601111,0.0081194145373057,164.35810144583334,0.1340473074906036,0.2868042518055305,2.7885222621666985,0.997628938233333,0.2956550301222227,0.4045847104732784,1
Sudan,Sudan,SDN,2008,0,1,0,1,1,True,234.6123769120279,0.45675,58.89725,6.43823492525,2.9355,4522.47595225,507.7454299,0.69175,0.3863179365,0.1433821344371297,0.0948657697849358,0.0101088861319835,164.3829792125,0.1346451574072057,0.3033765892878096,2.8350274939822775,0.9904031484155142,0.2983194537186703,0.4166945223923109,1
Sudan,Sudan,SDN,2012,0,0,0,0,0,True,200.7872727595432,0.4872499999999999,62.528,7.28104007225,3.1245,4564.6309815,395.37336925,0.7095,0.44011397875,0.1391212610581296,0.1111813316765951,0.0122784293629708,164.47888086249998,0.1275269547021401,0.3228188145320636,2.9017206491637486,0.9808071909520396,0.2999603642600586,0.4209954927118292,1
Sweden,Sweden,SWE,2000,4,20,8,32,32,True,41614.90990522617,0.8832500000000001,79.30925,17.753230095,10.987792334999998,35933.53349,5.986469947250001,0.7765,6.7073913445,0.0211583559579727,0.1169502348062057,0.0055012939144287,173.16035389333334,0.0362430231370157,0.4202085012212169,3.943591561063805,1.3724147570292329,0.2846976872961807,0.3858579208330485,0
Sweden,Sweden,SWE,2004,5,5,2,12,12,True,38755.40858840499,0.908,79.926,18.622867105,11.720707575,41797.148605,5.8084835535,0.7942500000000001,6.302994542,0.0186128302246546,0.1332662082222034,0.007015306920849,173.22908172083334,0.0385575928870631,0.4612650728062948,3.7203613970875384,1.3998416816815638,0.2618502021147476,0.3822428716932932,0
Sweden,Sweden,SWE,2008,0,5,2,7,7,True,55088.24548291491,0.905,80.74225,15.949210405,12.29262495,47300.4704825,5.14664247975,0.78825,5.978380368,0.0166509804608111,0.1439143039031203,0.0082427653805708,173.19060106249998,0.0410042687151644,0.4975173318285972,3.576905770493939,1.4238329688041975,0.2405679246801314,0.3733614008514765,0
Sweden,Sweden,SWE,2012,2,17,3,22,22,True,58290.893377353736,0.90775,81.44425,15.863900185,12.1731250275,48808.70558,4.84803541125,0.7979999999999999,5.36255408425,0.0152010860863348,0.1490479441380652,0.0090558832034684,173.1713280875,0.0430195994581691,0.5316435844619682,3.4990521794611538,1.45320754870333,0.217531910677155,0.3559471889417552,0
Switzerland,Switzerland,CHE,2000,1,11,2,14,14,True,47603.73870131224,0.8745,79.36975,14.765693425,10.55941574,58027.326325,8.828155601,0.72925,6.202072909,0.0327246476954366,0.1074940669728173,0.0047179654235677,170.37679164666665,0.0368266746105356,0.4174288455733038,4.245006658166107,1.404695106702857,0.2373175574207366,0.3157197259226266,0
Switzerland,Switzerland,CHE,2004,1,2,4,7,7,True,45602.77929381198,0.8885000000000001,80.265,15.0420448775,10.8075077425,61998.915005,8.62803607225,0.7444999999999999,6.0939513565,0.0314747901049899,0.1154283510934559,0.0060625186501415,170.47308705833333,0.0376581230637192,0.4580366758391537,4.011147987041431,1.4251482935445174,0.2183508534040854,0.301693089046788,0
Switzerland,Switzerland,CHE,2008,3,1,7,11,11,True,60620.88981675517,0.9085,81.383,15.2864999775,11.5771098025,65729.11665750001,8.900890057249999,0.76525,6.027345541,0.0301774466815094,0.1206025261829367,0.0071656156279938,170.51046123333333,0.0382686399587774,0.4952324982391341,3.82464825909076,1.4345585687724862,0.2048844975136262,0.2860860646836114,0
Switzerland,Switzerland,CHE,2012,2,2,0,4,4,True,76860.83489776065,0.93525,82.20124999999999,15.588847159999998,13.198458165000002,65334.77577749999,8.073758782,0.7827500000000001,5.6048540455,0.0290647639558644,0.1223897540325689,0.0078395119473432,170.63321239166666,0.0386117163237741,0.5316797753680224,3.675030884390729,1.4399799137530662,0.1926517695291438,0.2661507265862053,0
Syria,Syria,SYR,2000,0,0,0,0,0,True,1102.6493727933105,0.5855,70.31275,9.86599745075,4.31350169125,6078.02738225,37.0327547325,0.72925,3.340747644,0.0275862254892233,0.2230429683630085,0.0133700142450532,162.38733668666666,0.1555466443013418,0.4054449114221269,3.6488181288800936,1.126757804481923,0.2899516254487874,0.4320280795692223,0
Syria,Syria,SYR,2004,0,0,1,1,1,True,1128.827126534387,0.59925,71.69025,10.1710480275,4.68399898975,5940.37906775,28.2185803625,0.7444999999999999,2.96005895125,0.0243205337663217,0.2506908276601611,0.0171892545349826,162.54889569166664,0.169372365092851,0.4310217087476511,3.6463464191907713,1.141669924515995,0.2810034259811841,0.4380005165316322,0
Syria,Syria,SYR,2008,0,0,0,0,0,True,1198.67855145443,0.643,73.07575,11.329810145,6.0477581025,6514.492432250001,22.5655823325,0.76525,2.8871082125,0.022390069172162,0.2731283916497847,0.0211922465301241,162.74172635416667,0.1800981582875483,0.4556817522652251,3.603945575893814,1.1516784762406238,0.2690863140563252,0.436007339311987,0
Syria,Syria,SYR,2012,0,0,0,0,0,True,1388.4855892344024,0.66475,73.64750000000001,11.811049937500002,6.34671360725,8237.308708999999,21.77465435,0.7827500000000001,2.84790075325,0.0215329173317784,0.2934643671811205,0.0254544158154391,163.20508241666667,0.1917871878231392,0.4788637332566843,3.5418927612336426,1.161734834674955,0.2573822367198239,0.4303571966733226,0
Tajikistan,Tajikistan,TJK,2000,0,0,0,0,0,True,453.0597608018014,0.52775,60.904250000000005,9.6213237045,10.5367890075,1217.542746,86.56591693249999,0.52275,0.4078881235,0.0541677163932821,0.1015474900413381,0.0051694014135162,161.91859236333332,0.0918511343095108,0.1610366296239871,2.9353917438876698,1.126313688411626,0.2520605904893974,0.4245031415864417,1
Tajikistan,Tajikistan,TJK,2004,0,0,0,0,0,True,126.00520191564048,0.5640000000000001,64.42875000000001,9.90347003975,10.858648975,1533.9561195,58.090743535,0.5585,0.327595049,0.0475799484597299,0.1211554420747347,0.0067617199414178,161.96012144166667,0.09984962691594,0.1671466273648533,2.9330219349630773,1.1276557826266038,0.251514112814941,0.4339085821629339,1
Tajikistan,Tajikistan,TJK,2008,0,1,1,2,2,True,131.30721442207928,0.608,66.693,10.64415002,11.00379237,2288.89941725,42.6654728675,0.601,0.38842539275,0.042748521934377,0.143004631019636,0.0086687008275005,161.95823995416666,0.1061141538608246,0.1745154179074282,2.9506329064282673,1.1260845856064925,0.2528133113601342,0.4452322369418994,1
Tajikistan,Tajikistan,TJK,2012,0,0,1,1,1,True,122.71608126050978,0.631,67.90424999999999,10.9632051,11.148935765,2816.4577555,31.71272703,0.62225,0.33901837725,0.0390669128063777,0.1681458143065125,0.0110823866054009,162.02165569166667,0.1120774405448656,0.1838755038646503,2.9800397358011628,1.1209205966294575,0.2557879150774451,0.456219502315196,1
Thailand,Thailand,THA,2000,1,0,2,3,3,True,2571.707406834179,0.64225,72.3895,10.76399986,5.378659723,9476.3644005,43.5174689675,0.6105,2.77960017425,0.1136294361005306,0.0526267624851731,0.0017326758103261,160.57452818666667,0.0713962471556812,0.3448801497542229,3.773096117140102,1.228419606234231,0.2229934256704694,0.2453547214114519,1
Thailand,Thailand,THA,2004,3,1,4,8,8,True,2097.194424992507,0.6815,72.7535,12.674835045000002,6.236655989499999,10075.95893275,43.96872174,0.6495000000000001,2.7963458,0.1005392958916494,0.0652425522854083,0.0025958461195041,161.49747427916668,0.0773062351906537,0.3855616786711784,3.850991495501437,1.23396021045047,0.2238982729630426,0.2558281182115046,0
Thailand,Thailand,THA,2008,2,2,0,4,4,True,2799.8078904270096,0.71875,74.25625,13.63136482,7.09327805025,12034.4669025,39.4198553025,0.6775,3.2595431545,0.0904142117844461,0.078845097735023,0.0036803496041969,162.5022646875,0.0820376702110304,0.4141667961051802,3.9217086622759862,1.2373898451072012,0.2236158461859465,0.2672809704018895,0
Thailand,Thailand,THA,2012,0,2,1,3,3,True,3608.7725908836896,0.74125,75.9715,14.0440101625,7.51553090425,13302.3278875,35.7967599375,0.69475,3.4498271535,0.0807819520719166,0.0943936838505189,0.0050071661612064,163.53866362916665,0.088149819312493,0.4289217945302493,3.9748232121112186,1.2391136217391,0.2237333637987712,0.275378501040455,0
Togo,Togo,TGO,2000,0,0,0,0,0,True,739.1967093503731,0.429,54.25675,9.0675497055,2.9117366925000003,1718.26772025,527.2300224,0.4225,0.2822294482499999,0.1348519575174316,0.0291342405005053,0.002881001860595,163.91780404,0.0523027183793246,0.1705335437531104,2.596104145282419,1.063254257464971,0.3025194724916903,0.3607764447283395,1
Togo,Togo,TGO,2004,0,0,0,0,0,True,607.8559956809142,0.44175,55.138000000000005,9.774912595499998,3.144365456,1653.8122842500002,469.152564675,0.436,0.2685978705,0.1230926019879552,0.0420929829359291,0.0041019468465584,163.72516915,0.0551722179937592,0.1757060799010563,2.641350280417396,1.0654288811451986,0.3002372796495464,0.368234156058695,1
Togo,Togo,TGO,2008,0,0,1,1,1,True,741.887715198666,0.44775,56.066,10.159894945,3.282004141,1542.00296675,504.2214661750001,0.44225,0.28025724375,0.1122644341553827,0.0556911662725771,0.0053135632021219,163.63435612916666,0.0591318763946041,0.1821957195895632,2.6854410315922452,1.06715596403938,0.297418889907365,0.3742376782495937,1
Togo,Togo,TGO,2012,0,0,0,0,0,True,811.3797467156287,0.4659999999999999,57.23375,11.1111561075,3.4511053135000003,1580.27774375,519.03124925,0.459,0.3597652325,0.1022130671728594,0.0690539419004675,0.0063609246937867,163.64064267916666,0.0652791012152564,0.1901715623168521,2.7360244125657625,1.0698504599131513,0.2932383455195925,0.3730833602683784,1
Trinidad and Tobago,Trinidad and Tobago,TTO,2000,0,1,1,2,2,True,9441.236900348162,0.69025,68.81625,11.099512795,8.52141769725,13402.5852,86.49061347,0.4225,15.1190628075,0.0622500344844995,0.1933758723341937,0.0252946468690284,167.45849538666667,0.1523641359827304,0.3891720499684964,3.4396926307845916,1.187258106651874,0.2285483486522805,0.3663029581580059,2
Trinidad and Tobago,Trinidad and Tobago,TTO,2004,0,0,1,1,1,True,12259.212750266832,0.721,69.74125,11.544502085,9.19834441625,17642.5101125,65.834280465,0.436,20.883519015,0.0576612725544525,0.2170086483408805,0.0296143029193435,167.851328625,0.1787629829856827,0.3942446662327146,3.4342902728919986,1.1952227205115562,0.234813621706206,0.3791888551764815,2
Trinidad and Tobago,Trinidad and Tobago,TTO,2008,0,6,0,6,6,True,17462.281416022797,0.7575000000000001,71.32300000000001,12.01013581,9.87527113375,24604.512665,55.5950905675,0.44225,28.9746958975,0.0562654285728863,0.2345991956775339,0.0336262947461995,168.14504438333336,0.2043814340141496,0.3946379430140724,3.4405131704678187,1.1978072332665224,0.2414182821725967,0.3948862980877478,2
Trinidad and Tobago,Trinidad and Tobago,TTO,2012,1,0,9,10,10,True,19520.48902552574,0.7815000000000001,72.64975,12.66642599,10.4273198825,26435.1628075,47.5993578725,0.459,32.548262157500005,0.0567130623224035,0.2488821077219821,0.037962787821697,168.53502574166666,0.2297393538538748,0.3920576717270657,3.461095548990985,1.196088356221566,0.2486231315010961,0.4085783508346228,2
Tunisia,Tunisia,TUN,2000,0,0,0,0,0,True,4647.898362172929,0.62775,72.97999999999999,11.704044817499998,4.56258521375,6743.845109,69.2692608575,0.605,1.8265526815,0.0511395774491482,0.157997419006209,0.0088804748125247,165.70476091,0.0999928178762193,0.3676184188652979,3.402707840546763,1.124366108252238,0.2831765849455516,0.3493885750247572,0
Tunisia,Tunisia,TUN,2004,0,0,0,0,0,True,4209.261321659959,0.66025,73.9675,12.8010675925,5.20933040475,7666.8875365,61.10568452,0.6327499999999999,2.0357991562500004,0.045129653360249,0.1813135488538663,0.0116931005883419,166.20484877083334,0.1066782959473759,0.4022102790540687,3.368159300941861,1.144447711590515,0.271131423526362,0.3486283841184342,0
Tunisia,Tunisia,TUN,2008,1,0,0,1,1,True,5178.505747701303,0.6895,74.81175,13.6543898575,5.89346555175,8781.84771025,55.4013891,0.66025,2.20814447875,0.0411065638206282,0.2012242027053668,0.0148427421997612,166.733993675,0.1130070139169885,0.4370264917858609,3.3092967287320025,1.1619641154757574,0.2592846969072577,0.3462477928421683,0
Tunisia,Tunisia,TUN,2012,1,1,1,3,3,True,5546.457063102958,0.7104999999999999,75.33324999999999,14.0307450275,6.567234993,9809.66546025,46.827398105,0.6795,2.43186304425,0.0388167512158157,0.2202547196531228,0.0184762596707079,167.41924000416668,0.1234752395979902,0.470253567575351,3.24512840045031,1.182334601932605,0.246248556555487,0.3459714599503141,0
Turkey,Turkey,TUR,2000,3,0,2,5,5,True,67209.493742396,0.642,70.61125,10.0110663185,5.0897290055,15240.6502625,34.5778654725,0.6034999999999999,3.3679095715,0.0232611740382977,0.2361181023991744,0.0135101607763777,165.46268022333334,0.0893795329032766,0.3612868591535091,3.516408103866136,1.112793288397317,0.2706529781338232,0.3815748077039715,0
Turkey,Turkey,TUR,2004,3,3,4,10,10,True,10367.806786647492,0.6799999999999999,72.39025,11.8004362575,5.602144235,15059.95375,29.7946547025,0.6437499999999999,3.4404828507500005,0.0206464572377915,0.2630220724733346,0.0179522297685078,166.07184554999998,0.0999792512795955,0.3878783861459026,3.5258385380125064,1.1388240775064224,0.257268735981792,0.3755553337214927,0
Turkey,Turkey,TUR,2008,1,4,3,8,8,True,10058.830573646384,0.7064999999999999,73.703,12.32314229,6.0087375637500005,18350.875575,24.9425625675,0.65875,3.99365236125,0.0189894167834934,0.283084662827704,0.0224477110645895,166.5844094625,0.1095609413623357,0.4173575127730631,3.50527703213412,1.1608195657567038,0.2409248778415692,0.3608905238641775,0
Turkey,Turkey,TUR,2012,2,2,1,5,5,True,10033.534237981328,0.7404999999999999,74.80625,13.511415242499998,6.854420065999999,19772.9319925,22.4373954675,0.68425,4.416896038,0.0182249028422118,0.2996766469803361,0.0268119843730137,167.1841160125,0.1226767191649649,0.4476394714013176,3.459812466043634,1.1836484452885387,0.2223537994389545,0.3462922470045576,0
Uganda,Uganda,UGA,2000,0,0,0,0,0,True,1327.1855944111812,0.36775,47.152,7.015992906499999,3.75081810075,1180.104837,499.6343267,0.363,0.05099593175,0.1545779800522569,0.0172188557092022,0.0012103660397329,162.18034122333333,0.0443175703318056,0.1892718552680103,2.517845079041973,1.066611270402064,0.2403170622450473,0.3372858518124511,1
Uganda,Uganda,UGA,2004,0,0,0,0,0,True,963.727317339514,0.40875,49.341,9.24639723,4.083094214,1277.0634175,453.8395223,0.40325,0.05697308425,0.1494326011993899,0.0232238448340696,0.0016112114533281,161.9605247625,0.045598152514881,0.1948083547013866,2.584994744193864,1.0600966439233663,0.2477934488577507,0.3445215767138941,1
Uganda,Uganda,UGA,2008,0,0,0,0,0,True,1078.4984520726907,0.4569999999999999,53.532,10.6172633825,4.711570819,1504.7120194999998,418.955101775,0.451,0.076429537,0.1448467850585132,0.0300587404660025,0.0021600716317505,161.9210056375,0.0451600562823055,0.2007433852499901,2.64346095721827,1.0538995341552426,0.2547777584071053,0.3504364037419,1
Uganda,Uganda,UGA,2012,1,0,0,1,1,True,1197.214318976212,0.494,56.83275,10.8011686275,5.51878875475,1838.18054425,378.173242925,0.4872499999999999,0.10295645125,0.1406119969031338,0.0382408390325098,0.0029741104209594,162.02633287083333,0.0442542157977523,0.2075458243946628,2.701104100658941,1.0478965349216711,0.2628747751687104,0.3480572907873841,1
Ukraine,Ukraine,UKR,2000,3,20,12,35,35,True,14761.253634362258,0.69025,67.82475,12.5425782225,10.5143613825,6935.1708985000005,42.575109095,0.649,6.6001750362500005,0.0216157461391527,0.1784194101416326,0.0132477795600752,171.61690728333332,0.0539609571560966,0.2707436808236457,3.9957939030624416,1.37318875981531,0.3345894916322691,0.5033786352459915,0
Ukraine,Ukraine,UKR,2004,9,8,31,48,48,True,7648.044670745106,0.7155,68.10475,13.63373017,10.985274865,8176.2016605,30.15246007250001,0.67025,6.18571897,0.0211090434612129,0.1931869983909132,0.0153753866483113,171.70688467083335,0.0587334823046589,0.294218214423289,3.892366838994344,1.3839737856274974,0.3145271349057636,0.4988937173785551,0
Ukraine,Ukraine,UKR,2008,10,5,16,31,31,True,11178.103251801702,0.74825,68.515,14.600674865,11.3293258775,11447.0673825,21.4818396325,0.693,6.91919324025,0.0203671625187999,0.2066314476414519,0.0174168276162586,171.79605594166668,0.0632518768428541,0.318286694849542,3.80598068622873,1.3894268497114837,0.2987122166117493,0.4921890300435858,0
Ukraine,Ukraine,UKR,2012,9,5,12,26,26,True,8696.334967269195,0.7655000000000001,70.343,15.0519149275,11.4643075425,12057.6232925,16.951358492500002,0.7077499999999999,6.58705544075,0.019617887727376,0.2176211741742009,0.0193069502888926,171.97520452916666,0.0677530205227091,0.3449779061941781,3.722361029336787,1.3926908215899276,0.285848246871942,0.4779852968746633,0
United Arab Emirates,United Arab Emirates,ARE,2000,0,0,0,0,0,True,60890.26417081599,0.7712500000000001,73.11,10.766282125,7.8674384705,96652.81243,24.2863492825,0.5397500000000001,27.0622786325,0.0298304893516013,0.2847197563259661,0.0243761567853861,164.5307203766667,0.2507817720618143,0.4367706289762253,3.8298841194634834,1.094909965047546,0.2769845386856245,0.3700953751856647,2
United Arab Emirates,United Arab Emirates,ARE,2004,1,0,0,1,1,True,55988.78417939355,0.79725,75.03474999999999,11.192923835,8.63474391275,95506.9706975,17.789203265,0.53375,28.676795315,0.026055248926723,0.3106725047664887,0.0300432807913132,164.6433269125,0.2681416692947433,0.4654481731003571,3.7730058673921625,1.1229030587430913,0.2584152595538069,0.3735846377430586,2
United Arab Emirates,United Arab Emirates,ARE,2008,0,0,0,0,0,True,56685.29277010144,0.81775,76.79350000000001,11.6195655475,9.09336567275,93409.5189875,12.3798998925,0.537,25.551649635,0.0237556471089689,0.3263873663761428,0.0349866595877557,164.82263844583332,0.2736678560202807,0.4953003032454596,3.70008498905102,1.1457573921220376,0.2412691447221571,0.3750066247050568,2
United Arab Emirates,United Arab Emirates,ARE,2012,0,0,0,0,0,True,45524.67846955001,0.82875,78.0855,12.0462072625,9.7495561935,60042.82391,9.55524999975,0.60375,21.9610641175,0.0226059580277397,0.3361930973907618,0.0393071312336531,165.3035361375,0.2755420609948079,0.5262309943859146,3.6188782540481377,1.1697588842315674,0.2230518953813807,0.3787054158550936,2
United States,United States,USA,2000,130,61,52,243,243,True,44941.544705772416,0.8895,76.50125,15.739724872499998,13.050478457500002,46779.341830000005,11.1043337825,0.666,20.8308686175,0.0169490449256187,0.2615212470406943,0.0330796970234565,169.60441086333333,0.0774423528422916,0.5649639133832158,3.680051071379192,1.303980324719757,0.1571505762620401,0.3096632904009007,0
United States,United States,USA,2004,118,75,72,265,265,True,49021.64216688005,0.89575,76.9735,15.80663371,12.911482335,51105.101045,12.6021139825,0.6627500000000001,20.8111653075,0.0162260529199808,0.3053923205406793,0.0455876236705238,169.48867648333334,0.0819135191384885,0.5893930370285698,3.589666052924355,1.32478471847211,0.1473073023763997,0.3138641598481792,2
United States,United States,USA,2008,127,109,81,317,317,True,52936.76578635514,0.90625,77.7635,16.1297636025,12.8794637925,55243.503055,13.197240614999998,0.6695000000000001,20.4734671525,0.0159494730636484,0.3403893045769611,0.0575134054576385,169.40176572500002,0.0891495432479411,0.6040791093519162,3.502109425494461,1.34299408556603,0.1407253581166988,0.3176736942157294,2
United States,United States,USA,2012,145,63,46,254,254,True,52912.06030387831,0.91475,78.588,16.367277385,13.037682295,55584.34767249999,14.679895945,0.7154999999999999,18.259132012500004,0.015900039031683,0.3678217643449842,0.068020361861721,169.45341107500002,0.0967019737525754,0.6163972056174931,3.423168861052254,1.3619314794436974,0.1349287283112499,0.3182315942669352,2
Uruguay,Uruguay,URY,2000,0,1,0,1,1,True,33857.15874920308,0.7404999999999999,74.4205,13.8235126725,7.784061363749999,14669.0039625,27.4110861975,0.665,1.785113761,0.0352761840044727,0.1686969949071,0.0167624585406268,165.86915295,0.0892737380586276,0.3866470773999336,3.720397912302004,1.174265863529323,0.2982097039555529,0.3925801708093956,0
Uruguay,Uruguay,URY,2004,0,0,0,0,0,True,18679.28506566775,0.76275,75.40875,14.882092475,8.631638595,13645.41459,23.696884580000003,0.6895,1.46752129975,0.0296811485068827,0.1949254905063206,0.0200632213792731,166.24691024583333,0.0970704738247245,0.4152902262714522,3.6662497353764936,1.2018387321495825,0.2758490858961652,0.4042377937031681,0
Uruguay,Uruguay,URY,2008,0,0,0,0,0,True,13458.14915581453,0.7685000000000001,76.26525000000001,15.1373450775,8.2809699775,14673.11323,20.2319056425,0.68075,1.79446925425,0.02587977857483,0.2189384336038327,0.0234272648445303,166.51580463333335,0.103928669673633,0.4405970939693845,3.642273059030469,1.216989064846625,0.2530787402702141,0.414449594444259,0
Uruguay,Uruguay,URY,2012,0,0,0,0,0,True,20459.92403628028,0.78125,76.8005,14.9159150125,8.368710041,18346.0293175,18.125540387500003,0.6825,2.24742719175,0.0230242756303107,0.245697571698632,0.0277928840712079,166.84794084166668,0.111967593423764,0.4649209260553815,3.633969960370785,1.221841117714391,0.2306550402808386,0.4215068451495848,0
Uzbekistan,Uzbekistan,UZB,2000,1,1,2,4,4,True,22263.46731773363,0.64175,64.9735,10.6334836825,10.5520842525,2476.941136,41.8460556825,0.665,4.796747518249999,0.0371933606712455,0.1121470744539146,0.0081667789885702,164.15736405,0.0765800499035339,0.1831847683042928,3.1284530638449928,1.073135648308317,0.2568451645883998,0.3361118139040936,1
Uzbekistan,Uzbekistan,UZB,2004,2,1,2,5,5,True,3747.028803305132,0.6135,66.36375000000001,11.097485065,10.1818696675,2740.85784275,41.779656002500005,0.5872499999999999,5.041375168,0.0312446113519834,0.1379961044645964,0.0108322762991741,164.03269780833332,0.0834345702763307,0.1896074570457596,3.14854653224592,1.0853940168623324,0.2548246593261744,0.346886177116444,1
Uzbekistan,Uzbekistan,UZB,2008,1,2,3,6,6,True,1809.73362540003,0.641,67.76849999999999,11.5403623575,10.54770281,3437.57242825,43.1228397125,0.6145,4.667326784,0.027287492876401,0.1679073193027954,0.0138574398880233,163.95784131666667,0.091761606368311,0.1985312535993164,3.222433227842565,1.1089453622743188,0.2535138543800312,0.3681343942067893,0
Uzbekistan,Uzbekistan,UZB,2012,1,0,3,4,4,True,1783.4789580968888,0.6707500000000001,69.13,11.53456974,10.92668028,4745.045892,37.8162285925,0.644,4.07224763625,0.0245096174294814,0.2029503239362869,0.0173939804762004,164.10534695416666,0.1043303734515978,0.210875538195351,3.3374237899074854,1.1395424311874511,0.2533440353650598,0.3959794978946636,0
Venezuela,Venezuela,VEN,2000,0,0,0,0,0,True,3462.2110677178166,0.6932499999999999,72.43400000000001,10.521906135,7.197779807,17015.15825,95.14228831,0.64175,6.02113068725,0.0312596452913696,0.1838242140960893,0.0122795441967629,163.83189045666668,0.0898450693139966,0.3893844927631297,3.819053941701977,1.010970441604241,0.2648927758224588,0.3815229193855692,0
Venezuela,Venezuela,VEN,2004,0,0,2,2,2,True,1742.942247693745,0.704,72.07024999999999,11.2006361475,7.920416223,15093.32175,102.0282817175,0.653,5.8893496035,0.0272219675088559,0.2072085046081305,0.015595777081255,164.2287935125,0.0991663175433303,0.4190670403078996,3.7854691400246825,1.0426837926385903,0.2414719369083425,0.3880733920868332,0
Venezuela,Venezuela,VEN,2008,0,0,1,1,1,True,872.1543454144926,0.728,72.774,12.70183134,7.714293384749999,17495.935749999997,98.7876029175,0.673,5.584847179750001,0.0263391004631293,0.2217505456691179,0.0185342292577928,164.53686435,0.1065692452381687,0.4486053611602912,3.719385525244192,1.0565276844051086,0.2214459047684146,0.393167348369694,0
